Razón Social;Gpo de Cliente;ClaseDoc.;Num.Factura;Sector;Canal;Fecha.Doc;Zona.Vtas;Almacen;Denominacion Material;Cantidad UMV;UM.Vtas;Cantidad UMB;UM.Base;Prec.Unitario;Monto Neto;IVA;Importe Final;Doc.Comercial;Cond.Pago;Fec.Venc.;Moneda.Doc.;Status de Anulacion;Doc.Anulac;Grp.Vend;Vendedor;Referencia;Pedido.Vta;Jerarquía 1;Jerarquía 2;Jerarquía 3;UM.Peso;Peso.Fact;Peso.Total;Um.PesoGen;Ramo;Gr.Material;Gr.Articulo;Tipo.Cambio;Mes;Ejercicio;Prec.Unitario 2;Monto Neto 2;IVA 2;Importe Final 2;Conc.Busq;Codigo_Mat;Listas_precios;;Cod_cliente;;Ind_retcl;Ind_auto_retcl;fechahora;CodMot;Tx Motivo;CodVend;OrgVtas
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020670;Servicios;Venta Directa;20260205;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260220;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152823;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020671;Botellas;Venta Directa;20260205;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;423,12;7616,17;1218,59;8834,76;Factura;Crédito 15 Días;20260220;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152824;1302007761;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;423,12;7616,17;1218,59;8834,76;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020672;Servicios;Venta Directa;20260205;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260220;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152825;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020675;Botellas;Venta Directa;20260205;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;423,12;7616,17;1218,59;8834,76;Factura;Crédito 15 Días;20260220;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152828;1302007761;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;423,12;7616,17;1218,59;8834,76;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020676;Servicios;Venta Directa;20260205;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260220;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152829;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020677;Botellas;Venta Directa;20260205;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;423,12;7616,17;1218,59;8834,76;Factura;Crédito 15 Días;20260220;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152830;1302007761;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;423,12;7616,17;1218,59;8834,76;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020678;Servicios;Venta Directa;20260205;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260220;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152831;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020679;Botellas;Venta Directa;20260205;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;423,12;7616,17;1218,59;8834,76;Factura;Crédito 15 Días;20260220;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152832;1302007761;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;423,12;7616,17;1218,59;8834,76;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020680;Servicios;Venta Directa;20260205;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260220;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152833;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020681;Botellas;Venta Directa;20260205;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;423,12;7616,17;1218,59;8834,76;Factura;Crédito 15 Días;20260220;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152834;1302007761;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;423,12;7616,17;1218,59;8834,76;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020686;Botellas;Venta Directa;20260208;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;16,81;PAL;21499,60;PZA;410,29;6493,45;1376,67;10410,69;Factura;Crédito 15 Días;20260223;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152840;1302007769;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;482,74;7680,61;1268,13;7602,51;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020687;Servicios;Venta Directa;20260208;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260223;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152841;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020688;Botellas;Venta Directa;20260208;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;20,000;PAL;25200,000;PZA;436,97;8739,36;1398,30;10137,66;Factura;Crédito 15 Días;20260223;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152843;1302007769;Carbonatada;;;G;1310400,000;TO;1,310;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;436,97;8739,36;1398,30;10137,66;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020689;Servicios;Venta Directa;20260208;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260223;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152844;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020690;Botellas;Venta Directa;20260208;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,90;PAL;21617,05;PZA;460,61;6602,37;1477,25;9999,49;Factura;Crédito 15 Días;20260223;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152845;1302007769;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;459,31;6437,67;1049,11;9330,51;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020691;Servicios;Venta Directa;20260208;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260223;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152846;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020692;Botellas;Venta Directa;20260208;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;436,97;7865,42;1258,47;9123,89;Factura;Crédito 15 Días;20260223;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152847;1302007769;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;436,97;7865,42;1258,47;9123,89;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020693;Servicios;Venta Directa;20260208;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260223;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152848;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020695;Servicios;Venta Directa;20260208;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260223;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152850;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020696;Botellas;Venta Directa;20260208;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;25,54;PAL;27843,82;PZA;416,39;9867,20;1509,06;12484,68;Factura;Crédito 15 Días;20260223;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152851;1302007769;Carbonatada;;;G;1572480,000;TO;1,572;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;466,62;9347,71;1885,74;13473,01;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020697;Servicios;Venta Directa;20260208;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260223;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152852;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020700;Botellas;Venta Directa;20260209;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;20,000;PAL;25200,000;PZA;419,24;8384,80;1341,57;9726,37;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152855;1302007775;Carbonatada;;;G;1310400,000;TO;1,310;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;8384,80;1341,57;9726,37;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020701;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152856;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020702;Botellas;Venta Directa;20260209;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;419,24;7546,32;1207,41;8753,73;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152857;1302007775;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;7546,32;1207,41;8753,73;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020703;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152858;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020704;Botellas;Venta Directa;20260209;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;419,24;7546,32;1207,41;8753,73;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152859;1302007775;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;7546,32;1207,41;8753,73;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020705;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152860;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020706;Botellas;Venta Directa;20260209;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;22,000;PAL;27720,000;PZA;419,24;9223,28;1475,72;10699,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152861;1302007775;Carbonatada;;;G;1441440,000;TO;1,441;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;9223,28;1475,72;10699,00;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020707;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152862;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020708;Botellas;Venta Directa;20260209;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;24,000;PAL;30240,000;PZA;419,24;10061,76;1609,88;11671,64;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152863;1302007775;Carbonatada;;;G;1572480,000;TO;1,572;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;10061,76;1609,88;11671,64;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020709;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152864;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020713;Botellas;Venta Directa;20260209;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;419,24;7546,32;1207,41;8753,73;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152868;1302007775;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;7546,32;1207,41;8753,73;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020714;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152869;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020719;Botellas;Venta Directa;20260209;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;16,38;PAL;21186,33;PZA;446,50;6408,06;1043,77;8783,18;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152874;1302007775;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;350,44;6715,88;1011,35;8463,83;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020720;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152875;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020721;Botellas;Venta Directa;20260209;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;20,000;PAL;25200,000;PZA;419,24;8384,80;1341,57;9726,37;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152876;1302007775;Carbonatada;;;G;1310400,000;TO;1,310;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;8384,80;1341,57;9726,37;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020722;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152878;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020723;Botellas;Venta Directa;20260209;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;18,000;PAL;22680,000;PZA;419,24;7546,32;1207,41;8753,73;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152879;1302007775;Carbonatada;;;G;1179360,000;TO;1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;7546,32;1207,41;8753,73;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020724;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152880;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020725;Botellas;Venta Directa;20260209;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;22,000;PAL;27720,000;PZA;419,24;9223,28;1475,72;10699,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152881;1302007775;Carbonatada;;;G;1441440,000;TO;1,441;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;9223,28;1475,72;10699,00;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020726;Servicios;Venta Directa;20260209;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152882;1302007759;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;02;2026;318,00;318,00;0,00;318,00;;91000036;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;Fact. Nac. Proy. PET;8000020727;Botellas;Venta Directa;20260209;Zona Metropolitana;3000;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;24,000;PAL;30240,000;PZA;419,24;10061,76;1609,88;11671,64;Factura;Crédito 15 Días;20260224;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152883;1302007775;Carbonatada;;;G;1572480,000;TO;1,572;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;02;2026;419,24;10061,76;1609,88;11671,64;;70000776;Precio Base General;;0010001106;17;;N;20.02.2026 - 22:05:28;;;00130005;1300
