Sociedad;Cliente;Nombre del Cliente;Nombre del Vendedor;Vendedor;Asignación;Referencia;Cl.Doc.;Descripción Cl.Doc.;N°.Documento;Fecha Doc.;Fecha Base;Cond.Pago;Descripción Cond.Pago;D. Venc.;Fecha Venc.;Mon.F.;Valor monetario;No Vencido;1 -- 15;16 -- 30;31 -- 60;61 -- 90;91 -- 99999;T/C conversión 3;Importe en ML;Importe en MD;Mon.Doc.;Hora;Descripción Ramo;Descripción Gr Clien;Descripción Zona;Descripción Grupo Ve;Nombre Gte. Regional;Texto
1000;10003661;J&L MARKET 1, C.A;MOGOLLON ALEXANDER JOSE;100048;00-0629097;00-0629097;F0;Factura.Nac.Pharsana;6000139385;20260220;20260220;NT15;Crédito 15 Días;0;20260307;USD;86,52;116,15;0,00;0,00;0,00;0,00;0,00;402,33428;38564,94;92,79;;20.02.2026 - 22:05:32;Supermercado;Cadenas;Zona Occidente;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10003665;AUTOMERCADO AVILA, C.A.;ROMERO ADOLFO J.;100127;00-0628971;00-0628971;F0;Factura.Nac.Pharsana;6000139259;20260220;20260220;NT00;Contado;0;20260220;USD;351,70;351,70;0,00;0,00;0,00;0,00;0,00;402,33429;141500,97;351,70;;20.02.2026 - 22:05:32;Supermercado;Cadenas;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;
1000;10003665;AUTOMERCADO AVILA, C.A.;ROMERO ADOLFO J.;100127;00-0628972;00-0628972;F0;Factura.Nac.Pharsana;6000139260;20260220;20260220;NT00;Contado;0;20260220;USD;19,21;19,21;0,00;0,00;0,00;0,00;0,00;402,33420;7728,84;19,21;;20.02.2026 - 22:05:32;Supermercado;Cadenas;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;
1000;10003665;AUTOMERCADO AVILA, C.A.;ROMERO ADOLFO J.;100127;00-0628973;00-0628973;F0;Factura.Nac.Pharsana;6000139261;20260220;20260220;NT00;Contado;0;20260220;USD;135,08;135,08;0,00;0,00;0,00;0,00;0,00;402,33432;54347,32;135,08;;20.02.2026 - 22:05:32;Supermercado;Cadenas;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;
1000;10003668;KALIMAN II C.A;PEÑA ERIS R;100112;00-0627114;00-0627114;F0;Factura.Nac.Pharsana;6000137932;20260128;20260130;NT00;Contado;21;20260130;USD;564,89;0,00;0,00;564,89;0,00;0,00;0,00;361,49010;204202,14;204202,14;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Oriente;GV Ger. Reg. Oriente;TORRES E ANTONIO DE J;
1000;10003668;KALIMAN II C.A;PEÑA ERIS R;100112;00-0627115;00-0627115;F0;Factura.Nac.Pharsana;6000137933;20260128;20260130;NT00;Contado;21;20260130;USD;426,59;0,00;0,00;426,59;0,00;0,00;0,00;361,48981;154207,94;154207,94;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Oriente;GV Ger. Reg. Oriente;TORRES E ANTONIO DE J;
1000;10003668;KALIMAN II C.A;PEÑA ERIS R;100112;00-0627116;00-0627116;F0;Factura.Nac.Pharsana;6000137934;20260128;20260130;NT00;Contado;21;20260130;USD;221,62;0,00;0,00;221,62;0,00;0,00;0,00;361,48321;80111,91;80111,91;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Oriente;GV Ger. Reg. Oriente;TORRES E ANTONIO DE J;
1000;10003046;INVERSIONES C.O.L, C.A;OFICINA VENDEDOR;100033;00-0560964;00-0560964;F0;Factura.Nac.Pharsana;6000093540;20240214;20240214;NT01;Prepagado;737;20240214;USD;19,21;0,00;0,00;0,00;0,00;0,00;19,21;36,31806;697,67;697,67;;20.02.2026 - 22:05:32;Transporte;Detal;Zona Centro;Clientes De Oficina;;TRANSPORTE FLETES
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000133822;REC-103618;DZ;Pago de deudor;1400123800;20251125;20251125;;;87;20251125;USD;1,14;0,00;0,00;0,00;0,00;1,14;0,00;239,81579;273,39;273,39;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Retención de IVA Pendiente
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000134820;REC-109030;DZ;Pago de deudor;1400124825;20251218;20251218;;;64;20251218;USD;12,42;0,00;0,00;0,00;0,00;12,42;0,00;255,04267;3167,63;3167,63;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Retención de IVA Pendiente
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000133822;6000133820;DA;Documento de deudor;1600047336;20251120;20251120;;;92;20251120;USD;-1,14;0,00;0,00;0,00;0,00;0,00;-1,14;239,81579;-273,39;-273,39;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000134820;6000134820;DA;Documento de deudor;1600047609;20251205;20251205;;;77;20251205;USD;-12,43;0,00;0,00;0,00;0,00;-12,43;0,00;254,83749;-3167,63;-3167,63;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000137374;REC-109043;DZ;Pago de deudor;1400126132;20260129;20260129;;;22;20260129;USD;10,23;0,00;0,00;10,23;0,00;0,00;0,00;349,84457;3578,91;3578,91;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Retención de IVA Pendiente
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000136520;6000136520;DA;Documento de deudor;1600048165;20260109;20260109;;;42;20260109;USD;-10,84;0,00;0,00;0,00;-10,84;0,00;0,00;325,30443;-3526,30;-3526,30;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000136521;6000136520;DA;Documento de deudor;1600048165;20260109;20260109;;;42;20260109;USD;-20,54;0,00;0,00;0,00;-20,54;0,00;0,00;325,34907;-6682,67;-6682,67;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000136522;6000136520;DA;Documento de deudor;1600048165;20260109;20260109;;;42;20260109;USD;-9,83;0,00;0,00;0,00;-9,83;0,00;0,00;325,26348;-3197,34;-3197,34;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000137374;6000137377;DA;Documento de deudor;1600048437;20260122;20260122;;;29;20260122;USD;-10,23;0,00;0,00;-10,23;0,00;0,00;0,00;349,84457;-3578,91;-3578,91;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000138064;6000138064;DA;Documento de deudor;1600048618;20260129;20260129;;;22;20260129;USD;-8,63;0,00;0,00;-8,63;0,00;0,00;0,00;363,47740;-3136,81;-3136,81;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000138063;6000138064;DA;Documento de deudor;1600048618;20260129;20260129;;;22;20260129;USD;-26,09;0,00;0,00;-26,09;0,00;0,00;0,00;363,60138;-9486,36;-9486,36;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000138062;6000138064;DA;Documento de deudor;1600048618;20260129;20260129;;;22;20260129;USD;-15,66;0,00;0,00;-13,71;0,00;0,00;0,00;363,60467;-5556,55;-5486,93;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000138061;6000138064;DA;Documento de deudor;1600048618;20260129;20260129;;;22;20260129;USD;-11,53;0,00;0,00;-11,53;0,00;0,00;0,00;363,72507;-4193,75;-4193,75;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000138060;6000138064;DA;Documento de deudor;1600048618;20260129;20260129;;;22;20260129;USD;-7,32;0,00;0,00;-7,32;0,00;0,00;0,00;363,54372;-2661,14;-2661,14;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000138595;6000138595;DA;Documento de deudor;1600048776;20260206;20260206;;;14;20260206;USD;-8,81;0,00;-8,81;0,00;0,00;0,00;0,00;381,27923;-3359,07;-3359,07;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000138596;6000138595;DA;Documento de deudor;1600048776;20260206;20260206;;;14;20260206;USD;-5,51;0,00;-5,51;0,00;0,00;0,00;0,00;380,80218;-2098,22;-2098,22;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000138597;6000138595;DA;Documento de deudor;1600048776;20260206;20260206;;;14;20260206;USD;-10,05;0,00;-10,05;0,00;0,00;0,00;0,00;380,96119;-3828,66;-3828,66;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000138598;6000138595;DA;Documento de deudor;1600048776;20260206;20260206;;;14;20260206;USD;-22,17;0,00;-22,17;0,00;0,00;0,00;0,00;381,11276;-8449,27;-8449,27;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;6000138599;6000138595;DA;Documento de deudor;1600048776;20260206;20260206;;;14;20260206;USD;-4,54;0,00;-4,54;0,00;0,00;0,00;0,00;380,77093;-1728,70;-1728,70;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;00-0625172;00-0625172;F0;Factura.Nac.Pharsana;6000136520;20260109;20260109;NT15;Crédito 15 Días;27;20260124;USD;104,76;0,00;0,00;104,76;0,00;0,00;0,00;325,38717;34087,56;34087,56;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;00-0625173;00-0625173;F0;Factura.Nac.Pharsana;6000136521;20260109;20260109;NT15;Crédito 15 Días;27;20260124;USD;205,18;0,00;0,00;198,53;0,00;0,00;0,00;325,38735;72552,91;59680,28;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;00-0627286;00-0627286;F0;Factura.Nac.Pharsana;6000138060;20260129;20260129;NT15;Crédito 15 Días;7;20260213;USD;70,74;0,00;70,74;0,00;0,00;0,00;0,00;363,64617;25724,33;25724,33;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;00-0627287;00-0627287;F0;Factura.Nac.Pharsana;6000138061;20260129;20260129;NT15;Crédito 15 Días;7;20260213;USD;111,48;0,00;111,48;0,00;0,00;0,00;0,00;363,64909;40539,60;40539,60;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;00-0627288;00-0627288;F0;Factura.Nac.Pharsana;6000138062;20260129;20260129;NT15;Crédito 15 Días;7;20260213;USD;132,51;0,00;132,51;0,00;0,00;0,00;0,00;363,65957;48188,53;48188,53;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;00-0627289;00-0627289;F0;Factura.Nac.Pharsana;6000138063;20260129;20260129;NT15;Crédito 15 Días;7;20260213;USD;252,16;0,00;252,16;0,00;0,00;0,00;0,00;363,66386;91701,48;91701,48;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;00-0627290;00-0627290;F0;Factura.Nac.Pharsana;6000138064;20260129;20260129;NT15;Crédito 15 Días;7;20260213;USD;83,38;0,00;83,38;0,00;0,00;0,00;0,00;363,66659;30322,52;30322,52;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;00-0628135;00-0628135;F0;Factura.Nac.Pharsana;6000138595;20260206;20260206;NT15;Crédito 15 Días;0;20260221;USD;85,20;85,20;0,00;0,00;0,00;0,00;0,00;381,11549;32471,04;32471,04;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;00-0628136;00-0628136;F0;Factura.Nac.Pharsana;6000138596;20260206;20260206;NT15;Crédito 15 Días;0;20260221;USD;53,22;53,22;0,00;0,00;0,00;0,00;0,00;381,11274;20282,82;20282,82;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;00-0628137;00-0628137;F0;Factura.Nac.Pharsana;6000138597;20260206;20260206;NT15;Crédito 15 Días;0;20260221;USD;97,11;97,11;0,00;0,00;0,00;0,00;0,00;381,11811;37010,38;37010,38;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;00-0628138;00-0628138;F0;Factura.Nac.Pharsana;6000138598;20260206;20260206;NT15;Crédito 15 Días;0;20260221;USD;214,31;214,31;0,00;0,00;0,00;0,00;0,00;381,11255;81676,23;81676,23;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10003049;FARMABIEN 8B C.A.;MARQUEZ JESUS A.;100023;00-0628139;00-0628139;F0;Factura.Nac.Pharsana;6000138599;20260206;20260206;NT15;Crédito 15 Días;0;20260221;USD;38,12;48,20;0,00;0,00;0,00;0,00;0,00;381,08985;15078,85;18633,87;;20.02.2026 - 22:05:32;Distribuidores Trad.;Cadenas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-103742;DZ;Pago de deudor;1400108588;20241126;20241126;;;451;20241126;USD;-49,77;0,00;0,00;0,00;0,00;0,00;-49,77;46,85835;-2332,14;-2332,14;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono  a Factura Dpsto Bs Equivale Ref 50,00
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-103742;DZ;Pago de deudor;1400108903;20241204;20241204;;;443;20241204;USD;-49,73;0,00;0,00;0,00;0,00;0,00;-49,73;48,11985;-2393,00;-2393,00;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono a factura Ref. 50
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-103742;DZ;Pago de deudor;1400109679;20241211;20241211;;;436;20241211;USD;-44,89;0,00;0,00;0,00;0,00;0,00;-47,65;51,54250;-2543,26;-2485,82;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono  a Factura Deps Bs equival Ref 50
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-103742;DZ;Pago de deudor;1400109680;20241219;20241219;;;428;20241219;USD;-49,44;0,00;0,00;0,00;0,00;0,00;-49,44;51,53722;-2548,00;-2548,00;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono  a Factura Deps Bs equival Ref 50
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;00-0561581;00-0561581;F0;Factura.Nac.Pharsana;6000093980;20240220;20240221;NT07;Crédito 07 Días;723;20240228;USD;1330,60;0,00;0,00;0,00;0,00;0,00;1330,60;36,23750;48217,62;1330,60;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;00-0561582;00-0561582;F0;Factura.Nac.Pharsana;6000093981;20240220;20240221;NT07;Crédito 07 Días;723;20240228;USD;651,17;0,00;0,00;0,00;0,00;0,00;651,17;36,23750;23596,77;651,17;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;00-0561583;00-0561583;F0;Factura.Nac.Pharsana;6000093982;20240220;20240221;NT07;Crédito 07 Días;723;20240228;USD;528,98;0,00;0,00;0,00;0,00;0,00;528,98;36,23749;19168,91;528,98;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;00-0561836;00-0561836;F0;Factura.Nac.Pharsana;6000094121;20240221;20240222;NT07;Crédito 07 Días;722;20240229;USD;44,69;0,00;0,00;0,00;0,00;0,00;44,69;36,29514;1622,03;44,69;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;00-0561837;00-0561837;F0;Factura.Nac.Pharsana;6000094122;20240221;20240222;NT07;Crédito 07 Días;722;20240229;USD;43,20;0,00;0,00;0,00;0,00;0,00;43,20;36,29514;1567,95;43,20;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;00-0562252;00-0562252;F0;Factura.Nac.Pharsana;6000094419;20240226;20240227;NT07;Crédito 07 Días;717;20240305;USD;42,32;0,00;0,00;0,00;0,00;0,00;42,32;36,06971;1526,47;42,32;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-103817;DZ;Pago de deudor;1400110511;20250108;20250108;;;408;20250108;USD;-49,27;0,00;0,00;0,00;0,00;0,00;-49,27;53,85671;-2653,52;-2653,52;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono  a Factura  Deps Bs equivale 50 Ref.
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-103833;DZ;Pago de deudor;1400110934;20250122;20250122;;;394;20250122;USD;-49,13;0,00;0,00;0,00;0,00;0,00;-49,13;56,27926;-2765,00;-2765,00;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono  a  Factura Deps Bs equival Ref 50
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-103870;DZ;Pago de deudor;1400111717;20250211;20250211;;;374;20250211;USD;-50,02;0,00;0,00;0,00;0,00;0,00;-50,02;60,51859;-3027,14;-3027,14;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono  a Factura Dpst Bs  equivale Ref.50
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-103916;DZ;Pago de deudor;1400112653;20250228;20250228;;;357;20250228;USD;-40,16;0,00;0,00;0,00;0,00;0,00;-40,16;64,24303;-2580,00;-2580,00;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono  a Factura Dpst Equival Ref.  40,16
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-104003;DZ;Pago de deudor;1400114141;20250404;20250404;;;322;20250404;USD;-50,00;0,00;0,00;0,00;0,00;0,00;-50,00;70,58520;-3529,26;-3529,26;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono a Factura Dps Bs equiva Ref 50
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC.104115;DZ;Pago de deudor;1400116574;20250610;20250610;;;255;20250610;USD;-35,31;0,00;0,00;0,00;0,00;0,00;-35,31;99,12206;-3500,00;-3500,00;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono a factura Ref. 35,31
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC.104115;DZ;Pago de deudor;1400116574;20250610;20250610;;;255;20250610;USD;-14,73;0,00;0,00;0,00;0,00;0,00;-14,73;99,11745;-1460,00;-1460,00;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono a factura Ref.  14,73
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-104134;DZ;Pago de deudor;1400117017;20250619;20250619;;;246;20250619;USD;-50,00;0,00;0,00;0,00;0,00;0,00;-50,00;103,74000;-5187,00;-5187,00;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono  a Factura Ref.50 DEUDA ENVEJECIDA 20.2.24
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-104164;DZ;Pago de deudor;1400117923;20250711;20250711;;;224;20250711;USD;-50,00;0,00;0,00;0,00;0,00;0,00;-50,00;114,41760;-5720,88;-5720,88;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono  a Factura Rref  50
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-104172;DZ;Pago de deudor;1400118043;20250717;20250717;;;218;20250717;USD;-50,01;0,00;0,00;0,00;0,00;0,00;-50,01;117,39652;-5871,00;-5871,00;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono  a Factura Ref. 50 DEUDA ENVEJECIDA 02-2024
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-104186;DZ;Pago de deudor;1400118707;20250730;20250730;;;205;20250730;USD;-50,00;0,00;0,00;0,00;0,00;0,00;-50,00;123,88000;-6194,00;-6194,00;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono  a Factura  equivale Ref  50
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-0000;DZ;Pago de deudor;1400119973;20250828;20250828;;;176;20250828;USD;-50,00;0,00;0,00;0,00;0,00;0,00;-50,00;145,74540;-7287,27;-7287,27;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono  a Factura Ref.  50
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-104266;DZ;Pago de deudor;1400121258;20250926;20250926;;;147;20250926;USD;-45,18;0,00;0,00;0,00;0,00;0,00;-50,00;173,73620;-8912,09;-8635,16;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono  a Factura Ref.  50
1000;10003054;FRATELLOS DEL LOMITO CCS 212 C.A;ROMERO ADOLFO J.;100127;6000093980;REC-104307;DZ;Pago de deudor;1400123189;20251118;20251118;;;94;20251118;USD;-50,00;0,00;0,00;0,00;0,00;0,00;-50,00;236,84000;-11842,00;-11842,00;;20.02.2026 - 22:05:32;Supermercado;Detal;Zona Metropolitana;GV Ger. Reg. Capital;CALDERA P  JESUS D;Abono  a Factura Dpst Equival Ref. 50,00
